Run time for pass 1 is 1004.323959 ms
Run time for pass 2 is 971.256971 ms
Run time for pass 3 is 932.103157 ms
Run time for pass 4 is 874.731064 ms
Run time for pass 5 is 730.904102 ms
Run time for pass 6 is 511.871099 ms
Run time for pass 7 is 58.428049 ms
Run time for pass 8 is 64.818144 ms
Run time for pass 9 is 84.417105 ms
Run time for pass 10 is 72.139978 ms
Run time for pass 11 is 81.907034 ms
Run time for pass 12 is 72.993994 ms
Run time for pass 13 is 60.772896 ms
Run time for pass 14 is 182.497025 ms
Run time for pass 15 is 344.337940 ms
Run time for pass 16 is 293.642044 ms
Run time for pass 17 is 268.622160 ms
Run time for pass 18 is 260.363817 ms
Run time for pass 19 is 264.487982 ms
Run time for pass 20 is 279.562950 ms
Total Run time is 207511.986971 ms
