Run time for pass 1 is 990.428925 ms
Run time for pass 2 is 960.739851 ms
Run time for pass 3 is 846.246004 ms
Run time for pass 4 is 654.186010 ms
Run time for pass 5 is 177.660942 ms
Run time for pass 6 is 171.266079 ms
Run time for pass 7 is 217.736006 ms
Run time for pass 8 is 198.498964 ms
Run time for pass 9 is 192.616940 ms
Run time for pass 10 is 287.198067 ms
Run time for pass 11 is 225.805998 ms
Run time for pass 12 is 223.469973 ms
Run time for pass 13 is 242.970943 ms
Run time for pass 14 is 283.544779 ms
Run time for pass 15 is 374.289989 ms
Run time for pass 16 is 294.500828 ms
Run time for pass 17 is 264.900208 ms
Run time for pass 18 is 261.504173 ms
Run time for pass 19 is 252.083063 ms
Run time for pass 20 is 297.029972 ms
Total Run time is 207515.513897 ms
