Run time for pass 1 is 4209.347963 ms
Run time for pass 2 is 5435.371876 ms
Run time for pass 3 is 130529.201984 ms
Run time for pass 4 is 3793.550014 ms
Run time for pass 5 is 2645.144224 ms
Run time for pass 6 is 2268.755913 ms
Run time for pass 7 is 1744.246960 ms
Run time for pass 8 is 1103.438854 ms
Run time for pass 9 is 414.672136 ms
Run time for pass 10 is 72.153091 ms
Total Run time is 269561.843872 ms
