Run time for pass 1 is 6418.606997 ms
Run time for pass 2 is 6902.693987 ms
Run time for pass 3 is 8829.663992 ms
Run time for pass 4 is 11561.780930 ms
Run time for pass 5 is 23234.188080 ms
Run time for pass 6 is 3741.123915 ms
Run time for pass 7 is 6026.248932 ms
Run time for pass 8 is 5520.221949 ms
Run time for pass 9 is 8673.150063 ms
Run time for pass 10 is 4340.108156 ms
Total Run time is 200654.093981 ms
