Run time for pass 1 is 2211.468935 ms
Run time for pass 2 is 1529.277086 ms
Run time for pass 3 is 1387.089014 ms
Run time for pass 4 is 1200.501919 ms
Run time for pass 5 is 1172.218084 ms
Run time for pass 6 is 1041.975021 ms
Run time for pass 7 is 1053.718090 ms
Run time for pass 8 is 958.927155 ms
Run time for pass 9 is 916.114092 ms
Run time for pass 10 is 813.246965 ms
Run time for pass 11 is 478.863001 ms
Run time for pass 12 is 62.443972 ms
Run time for pass 13 is 57.419062 ms
Run time for pass 14 is 80.610037 ms
Run time for pass 15 is 99.287987 ms
Run time for pass 16 is 73.043823 ms
Run time for pass 17 is 73.343039 ms
Run time for pass 18 is 59.596062 ms
Run time for pass 19 is 65.709114 ms
Run time for pass 20 is 62.663078 ms
Total Run time is 213564.856052 ms
