Run time for pass 1 is 2176.082134 ms
Run time for pass 2 is 1409.485102 ms
Run time for pass 3 is 760.154009 ms
Run time for pass 4 is 57.111025 ms
Run time for pass 5 is 60.455799 ms
Run time for pass 6 is 57.782888 ms
Run time for pass 7 is 59.192896 ms
Run time for pass 8 is 58.959961 ms
Run time for pass 9 is 58.674097 ms
Run time for pass 10 is 58.643103 ms
Run time for pass 11 is 58.390141 ms
Run time for pass 12 is 57.203054 ms
Run time for pass 13 is 81.008196 ms
Run time for pass 14 is 170.235157 ms
Run time for pass 15 is 809.731007 ms
Run time for pass 16 is 1015.470028 ms
Run time for pass 17 is 1092.402935 ms
Run time for pass 18 is 1063.686848 ms
Run time for pass 19 is 1141.238928 ms
Run time for pass 20 is 1037.275076 ms
Total Run time is 211412.057877 ms
