Run time for pass 1 is 1502.113104 ms
Run time for pass 2 is 1336.167097 ms
Run time for pass 3 is 1354.629993 ms
Run time for pass 4 is 1204.201937 ms
Run time for pass 5 is 1147.286177 ms
Run time for pass 6 is 1100.484133 ms
Run time for pass 7 is 991.116047 ms
Run time for pass 8 is 1011.873960 ms
Run time for pass 9 is 941.565037 ms
Run time for pass 10 is 868.003845 ms
Run time for pass 11 is 834.854126 ms
Run time for pass 12 is 792.848110 ms
Run time for pass 13 is 871.892929 ms
Run time for pass 14 is 933.073044 ms
Run time for pass 15 is 1091.670990 ms
Run time for pass 16 is 1072.349787 ms
Run time for pass 17 is 1101.074934 ms
Run time for pass 18 is 1140.926838 ms
Run time for pass 19 is 1012.165070 ms
Run time for pass 20 is 580.214977 ms
Total Run time is 221929.841042 ms
