Run time for pass 1 is 1915.485859 ms
Run time for pass 2 is 76.654911 ms
Run time for pass 3 is 56.869984 ms
Run time for pass 4 is 67.167997 ms
Run time for pass 5 is 57.847977 ms
Run time for pass 6 is 56.518078 ms
Run time for pass 7 is 66.564083 ms
Run time for pass 8 is 61.061144 ms
Run time for pass 9 is 73.009014 ms
Run time for pass 10 is 56.452990 ms
Run time for pass 11 is 56.739092 ms
Run time for pass 12 is 721.681118 ms
Run time for pass 13 is 710.673094 ms
Run time for pass 14 is 587.381124 ms
Run time for pass 15 is 60.612917 ms
Run time for pass 16 is 75.352907 ms
Run time for pass 17 is 65.496922 ms
Run time for pass 18 is 65.067053 ms
Run time for pass 19 is 80.796003 ms
Run time for pass 20 is 57.174921 ms
Total Run time is 205122.783899 ms
