Run time for pass 1 is 912.004948 ms
Run time for pass 2 is 1016.380072 ms
Run time for pass 3 is 1006.433010 ms
Run time for pass 4 is 1160.243988 ms
Run time for pass 5 is 1044.764042 ms
Run time for pass 6 is 1040.477991 ms
Run time for pass 7 is 1151.464939 ms
Run time for pass 8 is 1038.568974 ms
Run time for pass 9 is 1411.418915 ms
Run time for pass 10 is 1251.779079 ms
Run time for pass 11 is 1096.553802 ms
Run time for pass 12 is 895.657063 ms
Run time for pass 13 is 933.264971 ms
Run time for pass 14 is 938.049078 ms
Run time for pass 15 is 1004.209042 ms
Run time for pass 16 is 1093.888998 ms
Run time for pass 17 is 904.110193 ms
Run time for pass 18 is 981.219053 ms
Run time for pass 19 is 1020.869017 ms
Run time for pass 20 is 1057.794094 ms
Run time for pass 21 is 986.351967 ms
Run time for pass 22 is 958.729982 ms
Run time for pass 23 is 1052.336931 ms
Run time for pass 24 is 583.104134 ms
Run time for pass 25 is 1032.444954 ms
Run time for pass 26 is 701.735973 ms
Run time for pass 27 is 739.527941 ms
Run time for pass 28 is 755.802155 ms
Run time for pass 29 is 706.243992 ms
Run time for pass 30 is 716.477871 ms
Run time for pass 31 is 710.055113 ms
Run time for pass 32 is 668.627977 ms
Run time for pass 33 is 970.250130 ms
Run time for pass 34 is 939.512968 ms
Run time for pass 35 is 961.721182 ms
Run time for pass 36 is 828.625917 ms
Run time for pass 37 is 790.525913 ms
Run time for pass 38 is 636.463881 ms
Run time for pass 39 is 703.196049 ms
Run time for pass 40 is 710.891008 ms
Run time for pass 41 is 758.507967 ms
Run time for pass 42 is 793.632984 ms
Run time for pass 43 is 782.143116 ms
Run time for pass 44 is 600.616932 ms
Run time for pass 45 is 866.626024 ms
Run time for pass 46 is 706.015110 ms
Run time for pass 47 is 962.146044 ms
Run time for pass 48 is 729.825020 ms
Run time for pass 49 is 697.517157 ms
Run time for pass 50 is 735.561848 ms
Total Run time is 549944.617987 ms
