Run time for pass 1 is 815.428019 ms
Run time for pass 2 is 1118.929863 ms
Run time for pass 3 is 1038.144112 ms
Run time for pass 4 is 1103.453875 ms
Run time for pass 5 is 931.165934 ms
Run time for pass 6 is 1091.488123 ms
Run time for pass 7 is 1099.329948 ms
Run time for pass 8 is 899.883986 ms
Run time for pass 9 is 1276.732922 ms
Run time for pass 10 is 1232.574940 ms
Run time for pass 11 is 1032.171965 ms
Run time for pass 12 is 872.938871 ms
Run time for pass 13 is 966.932058 ms
Run time for pass 14 is 950.351954 ms
Run time for pass 15 is 904.659986 ms
Run time for pass 16 is 1094.237804 ms
Run time for pass 17 is 926.713943 ms
Run time for pass 18 is 990.463972 ms
Run time for pass 19 is 1006.646872 ms
Run time for pass 20 is 1016.602993 ms
Run time for pass 21 is 1037.157059 ms
Run time for pass 22 is 1005.144835 ms
Run time for pass 23 is 1031.774998 ms
Run time for pass 24 is 513.895988 ms
Run time for pass 25 is 532.896996 ms
Run time for pass 26 is 295.141935 ms
Run time for pass 27 is 398.480177 ms
Run time for pass 28 is 464.700937 ms
Run time for pass 29 is 400.218964 ms
Run time for pass 30 is 306.348085 ms
Run time for pass 31 is 414.780140 ms
Run time for pass 32 is 352.252007 ms
Run time for pass 33 is 472.790003 ms
Run time for pass 34 is 353.585005 ms
Run time for pass 35 is 500.595093 ms
Run time for pass 36 is 431.681871 ms
Run time for pass 37 is 513.722181 ms
Run time for pass 38 is 385.384798 ms
Run time for pass 39 is 592.760086 ms
Run time for pass 40 is 380.036116 ms
Run time for pass 41 is 343.074083 ms
Run time for pass 42 is 391.080856 ms
Run time for pass 43 is 390.667915 ms
Run time for pass 44 is 538.149118 ms
Run time for pass 45 is 387.100935 ms
Run time for pass 46 is 347.801924 ms
Run time for pass 47 is 489.969015 ms
Run time for pass 48 is 561.453819 ms
Run time for pass 49 is 396.363020 ms
Run time for pass 50 is 382.229090 ms
Total Run time is 540814.002037 ms
