Run time for pass 1 is 1609.194040 ms
Run time for pass 2 is 809.080839 ms
Run time for pass 3 is 660.478115 ms
Run time for pass 4 is 621.381998 ms
Run time for pass 5 is 663.587093 ms
Run time for pass 6 is 614.943981 ms
Run time for pass 7 is 605.447054 ms
Run time for pass 8 is 534.562826 ms
Run time for pass 9 is 515.514851 ms
Run time for pass 10 is 469.731092 ms
Run time for pass 11 is 490.451813 ms
Run time for pass 12 is 501.419067 ms
Run time for pass 13 is 459.300995 ms
Run time for pass 14 is 472.821951 ms
Run time for pass 15 is 499.868155 ms
Run time for pass 16 is 469.949961 ms
Run time for pass 17 is 472.534895 ms
Run time for pass 18 is 502.920866 ms
Run time for pass 19 is 408.463001 ms
Run time for pass 20 is 421.468019 ms
Run time for pass 21 is 426.673174 ms
Run time for pass 22 is 397.797108 ms
Run time for pass 23 is 408.292055 ms
Run time for pass 24 is 449.992895 ms
Run time for pass 25 is 499.696016 ms
Run time for pass 26 is 523.716927 ms
Run time for pass 27 is 550.359964 ms
Run time for pass 28 is 611.618996 ms
Run time for pass 29 is 522.490978 ms
Run time for pass 30 is 577.018976 ms
Run time for pass 31 is 543.395996 ms
Run time for pass 32 is 515.690088 ms
Run time for pass 33 is 434.845924 ms
Run time for pass 34 is 61.766148 ms
Run time for pass 35 is 59.665918 ms
Run time for pass 36 is 87.104082 ms
Run time for pass 37 is 64.532042 ms
Run time for pass 38 is 68.566084 ms
Run time for pass 39 is 61.210871 ms
Run time for pass 40 is 98.381996 ms
Run time for pass 41 is 63.713789 ms
Run time for pass 42 is 62.818050 ms
Run time for pass 43 is 60.964108 ms
Run time for pass 44 is 64.672947 ms
Run time for pass 45 is 72.786093 ms
Run time for pass 46 is 70.537090 ms
Run time for pass 47 is 77.771902 ms
Run time for pass 48 is 103.734970 ms
Run time for pass 49 is 65.557957 ms
Run time for pass 50 is 60.774088 ms
Total Run time is 519558.250904 ms
