Run time for pass 1 is 1638.062000 ms
Run time for pass 2 is 806.926966 ms
Run time for pass 3 is 404.201984 ms
Run time for pass 4 is 87.123156 ms
Run time for pass 5 is 80.653906 ms
Run time for pass 6 is 64.010859 ms
Run time for pass 7 is 65.790176 ms
Run time for pass 8 is 64.754009 ms
Run time for pass 9 is 58.022022 ms
Run time for pass 10 is 57.850122 ms
Run time for pass 11 is 83.220005 ms
Run time for pass 12 is 62.690020 ms
Run time for pass 13 is 78.234911 ms
Run time for pass 14 is 74.143887 ms
Run time for pass 15 is 78.360081 ms
Run time for pass 16 is 90.041876 ms
Run time for pass 17 is 79.241991 ms
Run time for pass 18 is 67.257881 ms
Run time for pass 19 is 80.878019 ms
Run time for pass 20 is 68.990946 ms
Run time for pass 21 is 64.596891 ms
Run time for pass 22 is 67.167997 ms
Run time for pass 23 is 67.420006 ms
Run time for pass 24 is 85.835934 ms
Run time for pass 25 is 79.483032 ms
Run time for pass 26 is 58.938980 ms
Run time for pass 27 is 174.816132 ms
Run time for pass 28 is 512.259007 ms
Run time for pass 29 is 578.669786 ms
Run time for pass 30 is 542.006969 ms
Run time for pass 31 is 580.005884 ms
Run time for pass 32 is 556.465864 ms
Run time for pass 33 is 521.792889 ms
Run time for pass 34 is 577.871799 ms
Run time for pass 35 is 537.280083 ms
Run time for pass 36 is 563.889027 ms
Run time for pass 37 is 527.470112 ms
Run time for pass 38 is 536.607027 ms
Run time for pass 39 is 510.160923 ms
Run time for pass 40 is 448.504925 ms
Run time for pass 41 is 422.750950 ms
Run time for pass 42 is 404.657125 ms
Run time for pass 43 is 457.259893 ms
Run time for pass 44 is 461.736917 ms
Run time for pass 45 is 484.616995 ms
Run time for pass 46 is 430.546999 ms
Run time for pass 47 is 398.064137 ms
Run time for pass 48 is 383.568048 ms
Run time for pass 49 is 349.598169 ms
Run time for pass 50 is 337.428093 ms
Total Run time is 516006.294966 ms
