Run time for pass 1 is 841.744900 ms
Run time for pass 2 is 777.940035 ms
Run time for pass 3 is 691.211939 ms
Run time for pass 4 is 902.940035 ms
Run time for pass 5 is 750.277996 ms
Run time for pass 6 is 577.675104 ms
Run time for pass 7 is 743.324995 ms
Run time for pass 8 is 556.493044 ms
Run time for pass 9 is 590.895891 ms
Run time for pass 10 is 518.893957 ms
Run time for pass 11 is 485.655069 ms
Run time for pass 12 is 542.994022 ms
Run time for pass 13 is 529.820919 ms
Run time for pass 14 is 601.843119 ms
Run time for pass 15 is 418.936968 ms
Run time for pass 16 is 393.875122 ms
Run time for pass 17 is 608.253002 ms
Run time for pass 18 is 550.638914 ms
Run time for pass 19 is 442.266941 ms
Run time for pass 20 is 428.545952 ms
Run time for pass 21 is 412.157059 ms
Run time for pass 22 is 434.298038 ms
Run time for pass 23 is 557.540894 ms
Run time for pass 24 is 520.456076 ms
Run time for pass 25 is 370.131969 ms
Run time for pass 26 is 304.965973 ms
Run time for pass 27 is 277.446032 ms
Run time for pass 28 is 280.475855 ms
Run time for pass 29 is 218.086958 ms
Run time for pass 30 is 200.412035 ms
Run time for pass 31 is 218.603849 ms
Run time for pass 32 is 178.900003 ms
Run time for pass 33 is 237.061024 ms
Run time for pass 34 is 188.214064 ms
Run time for pass 35 is 254.519939 ms
Run time for pass 36 is 191.819191 ms
Run time for pass 37 is 186.788082 ms
Run time for pass 38 is 221.431017 ms
Run time for pass 39 is 120.332003 ms
Run time for pass 40 is 99.967957 ms
Run time for pass 41 is 86.141109 ms
Run time for pass 42 is 75.206041 ms
Run time for pass 43 is 73.192120 ms
Run time for pass 44 is 72.231054 ms
Run time for pass 45 is 64.755917 ms
Run time for pass 46 is 182.852030 ms
Run time for pass 47 is 66.269875 ms
Run time for pass 48 is 243.808985 ms
Run time for pass 49 is 66.210032 ms
Run time for pass 50 is 78.857183 ms
Total Run time is 518927.857876 ms
