Run time for pass 1 is 724.297047 ms
Run time for pass 2 is 760.802984 ms
Run time for pass 3 is 736.875057 ms
Run time for pass 4 is 1001.451015 ms
Run time for pass 5 is 766.572952 ms
Run time for pass 6 is 586.514950 ms
Run time for pass 7 is 752.765894 ms
Run time for pass 8 is 549.925804 ms
Run time for pass 9 is 578.516006 ms
Run time for pass 10 is 523.639917 ms
Run time for pass 11 is 495.466948 ms
Run time for pass 12 is 519.266129 ms
Run time for pass 13 is 535.107851 ms
Run time for pass 14 is 589.166164 ms
Run time for pass 15 is 425.348997 ms
Run time for pass 16 is 451.225996 ms
Run time for pass 17 is 585.341930 ms
Run time for pass 18 is 556.094885 ms
Run time for pass 19 is 439.445019 ms
Run time for pass 20 is 405.579090 ms
Run time for pass 21 is 426.892996 ms
Run time for pass 22 is 413.472176 ms
Run time for pass 23 is 548.335075 ms
Run time for pass 24 is 490.720987 ms
Run time for pass 25 is 382.176876 ms
Run time for pass 26 is 318.978071 ms
Run time for pass 27 is 259.796858 ms
Run time for pass 28 is 223.016024 ms
Run time for pass 29 is 72.642088 ms
Run time for pass 30 is 76.294899 ms
Run time for pass 31 is 70.991993 ms
Run time for pass 32 is 67.867041 ms
Run time for pass 33 is 70.282936 ms
Run time for pass 34 is 74.340820 ms
Run time for pass 35 is 66.107035 ms
Run time for pass 36 is 102.084160 ms
Run time for pass 37 is 70.239067 ms
Run time for pass 38 is 60.617208 ms
Run time for pass 39 is 71.848869 ms
Run time for pass 40 is 97.754955 ms
Run time for pass 41 is 99.117041 ms
Run time for pass 42 is 63.571930 ms
Run time for pass 43 is 84.562063 ms
Run time for pass 44 is 65.703869 ms
Run time for pass 45 is 62.244892 ms
Run time for pass 46 is 153.383970 ms
Run time for pass 47 is 79.514027 ms
Run time for pass 48 is 77.863932 ms
Run time for pass 49 is 92.276096 ms
Run time for pass 50 is 62.374115 ms
Total Run time is 517203.666925 ms
