Run time for pass 1 is 1947.700024 ms
Run time for pass 2 is 1750.636101 ms
Run time for pass 3 is 1808.108807 ms
Run time for pass 4 is 1623.571873 ms
Run time for pass 5 is 1498.682022 ms
Run time for pass 6 is 1155.483007 ms
Run time for pass 7 is 1172.731161 ms
Run time for pass 8 is 1159.671068 ms
Run time for pass 9 is 1168.857098 ms
Run time for pass 10 is 1005.964994 ms
Run time for pass 11 is 975.630999 ms
Run time for pass 12 is 875.145912 ms
Run time for pass 13 is 1158.838987 ms
Run time for pass 14 is 1371.619940 ms
Run time for pass 15 is 1600.680113 ms
Run time for pass 16 is 1368.462086 ms
Run time for pass 17 is 1283.570051 ms
Run time for pass 18 is 1077.691078 ms
Run time for pass 19 is 1089.443922 ms
Run time for pass 20 is 552.794933 ms
Total Run time is 226902.854919 ms
