Run time for pass 1 is 2501.239061 ms
Run time for pass 2 is 1922.821999 ms
Run time for pass 3 is 1918.994188 ms
Run time for pass 4 is 1626.942873 ms
Run time for pass 5 is 1462.035179 ms
Run time for pass 6 is 1203.503132 ms
Run time for pass 7 is 1172.565937 ms
Run time for pass 8 is 1139.371872 ms
Run time for pass 9 is 1136.566877 ms
Run time for pass 10 is 1029.559851 ms
Run time for pass 11 is 949.512959 ms
Run time for pass 12 is 931.411028 ms
Run time for pass 13 is 1107.712984 ms
Run time for pass 14 is 1389.718056 ms
Run time for pass 15 is 1633.368015 ms
Run time for pass 16 is 1378.978014 ms
Run time for pass 17 is 1253.804922 ms
Run time for pass 18 is 1073.369980 ms
Run time for pass 19 is 1010.195971 ms
Run time for pass 20 is 606.593132 ms
Total Run time is 226881.356001 ms
