Run time for pass 1 is 2202.145100 ms
Run time for pass 2 is 1823.129177 ms
Run time for pass 3 is 1821.518898 ms
Run time for pass 4 is 1599.383116 ms
Run time for pass 5 is 1439.425945 ms
Run time for pass 6 is 1215.755939 ms
Run time for pass 7 is 1186.381102 ms
Run time for pass 8 is 1200.639009 ms
Run time for pass 9 is 1092.432976 ms
Run time for pass 10 is 1047.958851 ms
Run time for pass 11 is 937.187910 ms
Run time for pass 12 is 926.229000 ms
Run time for pass 13 is 1130.717039 ms
Run time for pass 14 is 1335.191011 ms
Run time for pass 15 is 1613.156080 ms
Run time for pass 16 is 1255.676985 ms
Run time for pass 17 is 644.118071 ms
Run time for pass 18 is 71.357012 ms
Run time for pass 19 is 68.966866 ms
Run time for pass 20 is 60.041904 ms
Total Run time is 223571.079016 ms
