Run time for pass 1 is 2260.741949 ms
Run time for pass 2 is 2010.869026 ms
Run time for pass 3 is 1747.214079 ms
Run time for pass 4 is 1601.476908 ms
Run time for pass 5 is 1372.841120 ms
Run time for pass 6 is 100.709915 ms
Run time for pass 7 is 59.930801 ms
Run time for pass 8 is 75.920105 ms
Run time for pass 9 is 80.883980 ms
Run time for pass 10 is 82.393885 ms
Run time for pass 11 is 62.651873 ms
Run time for pass 12 is 62.423944 ms
Run time for pass 13 is 56.893110 ms
Run time for pass 14 is 59.643030 ms
Run time for pass 15 is 296.335936 ms
Run time for pass 16 is 1092.125893 ms
Run time for pass 17 is 1223.111153 ms
Run time for pass 18 is 1224.770069 ms
Run time for pass 19 is 1052.248001 ms
Run time for pass 20 is 863.012075 ms
Total Run time is 216155.445099 ms
