Run time for pass 1 is 2158.026934 ms
Run time for pass 2 is 2004.508972 ms
Run time for pass 3 is 1684.890985 ms
Run time for pass 4 is 1330.239058 ms
Run time for pass 5 is 57.116985 ms
Run time for pass 6 is 65.108061 ms
Run time for pass 7 is 87.121964 ms
Run time for pass 8 is 246.639967 ms
Run time for pass 9 is 155.170918 ms
Run time for pass 10 is 148.627043 ms
Run time for pass 11 is 213.443995 ms
Run time for pass 12 is 135.320902 ms
Run time for pass 13 is 119.443893 ms
Run time for pass 14 is 126.116037 ms
Run time for pass 15 is 881.540060 ms
Run time for pass 16 is 1410.273075 ms
Run time for pass 17 is 1291.296959 ms
Run time for pass 18 is 1196.437120 ms
Run time for pass 19 is 984.988928 ms
Run time for pass 20 is 67.579985 ms
Total Run time is 215212.019205 ms
