Run time for pass 1 is 2714.493990 ms
Run time for pass 2 is 1936.793089 ms
Run time for pass 3 is 1880.168200 ms
Run time for pass 4 is 1638.738871 ms
Run time for pass 5 is 1449.287176 ms
Run time for pass 6 is 1270.681143 ms
Run time for pass 7 is 1116.353035 ms
Run time for pass 8 is 1137.219191 ms
Run time for pass 9 is 1113.806009 ms
Run time for pass 10 is 702.348948 ms
Run time for pass 11 is 70.108891 ms
Run time for pass 12 is 73.903084 ms
Run time for pass 13 is 81.039906 ms
Run time for pass 14 is 245.440006 ms
Run time for pass 15 is 58.985949 ms
Run time for pass 16 is 57.560921 ms
Run time for pass 17 is 69.370985 ms
Run time for pass 18 is 59.532166 ms
Run time for pass 19 is 80.629826 ms
Run time for pass 20 is 377.367973 ms
Total Run time is 216440.881014 ms
