Run time for pass 1 is 2793.344021 ms
Run time for pass 2 is 1905.962944 ms
Run time for pass 3 is 1765.460014 ms
Run time for pass 4 is 1239.634991 ms
Run time for pass 5 is 66.951036 ms
Run time for pass 6 is 73.157787 ms
Run time for pass 7 is 144.597054 ms
Run time for pass 8 is 263.555050 ms
Run time for pass 9 is 164.430857 ms
Run time for pass 10 is 151.777029 ms
Run time for pass 11 is 207.589149 ms
Run time for pass 12 is 137.405157 ms
Run time for pass 13 is 125.807047 ms
Run time for pass 14 is 146.553993 ms
Run time for pass 15 is 864.483833 ms
Run time for pass 16 is 1428.198099 ms
Run time for pass 17 is 1190.603018 ms
Run time for pass 18 is 1114.224911 ms
Run time for pass 19 is 614.244938 ms
Run time for pass 20 is 186.210871 ms
Total Run time is 214801.520824 ms
