Run time for pass 1 is 2190.987825 ms
Run time for pass 2 is 2026.371002 ms
Run time for pass 3 is 1829.311848 ms
Run time for pass 4 is 1706.215858 ms
Run time for pass 5 is 1682.421923 ms
Run time for pass 6 is 1738.327980 ms
Run time for pass 7 is 1577.907085 ms
Run time for pass 8 is 1645.457029 ms
Run time for pass 9 is 1725.499153 ms
Run time for pass 10 is 1535.145044 ms
Total Run time is 117690.457821 ms
