Run time for pass 1 is 2235.457897 ms
Run time for pass 2 is 2938.023806 ms
Run time for pass 3 is 1187.165022 ms
Run time for pass 4 is 2826.334953 ms
Run time for pass 5 is 1209.356070 ms
Run time for pass 6 is 2165.534973 ms
Run time for pass 7 is 1272.871971 ms
Run time for pass 8 is 1950.212002 ms
Run time for pass 9 is 732.122898 ms
Run time for pass 10 is 1410.943031 ms
Run time for pass 11 is 1600.296974 ms
Run time for pass 12 is 2787.280083 ms
Run time for pass 13 is 773.356199 ms
Run time for pass 14 is 769.040823 ms
Run time for pass 15 is 1405.817032 ms
Run time for pass 16 is 805.149078 ms
Run time for pass 17 is 844.403028 ms
Run time for pass 18 is 437.362909 ms
Run time for pass 19 is 1191.487074 ms
Run time for pass 20 is 901.488066 ms
Total Run time is 271619.648218 ms
