Run time for pass 1 is 1903.028011 ms
Run time for pass 2 is 1434.782982 ms
Run time for pass 3 is 1711.858988 ms
Run time for pass 4 is 1384.106874 ms
Run time for pass 5 is 1172.749996 ms
Run time for pass 6 is 1306.092978 ms
Run time for pass 7 is 1115.643024 ms
Run time for pass 8 is 1213.800907 ms
Run time for pass 9 is 993.351936 ms
Run time for pass 10 is 1063.287020 ms
Run time for pass 11 is 1358.515024 ms
Run time for pass 12 is 871.270895 ms
Run time for pass 13 is 1534.287930 ms
Run time for pass 14 is 1241.016865 ms
Run time for pass 15 is 1919.240952 ms
Run time for pass 16 is 1167.339087 ms
Run time for pass 17 is 2371.193886 ms
Run time for pass 18 is 634.289980 ms
Run time for pass 19 is 1031.039000 ms
Run time for pass 20 is 244.967937 ms
Total Run time is 274471.432924 ms
