Run time for pass 1 is 2082.588911 ms
Run time for pass 2 is 1655.991077 ms
Run time for pass 3 is 1167.676926 ms
Run time for pass 4 is 1226.392984 ms
Run time for pass 5 is 694.720030 ms
Run time for pass 6 is 1368.985176 ms
Run time for pass 7 is 1221.836090 ms
Run time for pass 8 is 1136.745930 ms
Run time for pass 9 is 1145.289183 ms
Run time for pass 10 is 1054.924011 ms
Run time for pass 11 is 1021.005869 ms
Run time for pass 12 is 1087.878942 ms
Run time for pass 13 is 901.686907 ms
Run time for pass 14 is 741.502047 ms
Run time for pass 15 is 1258.530140 ms
Run time for pass 16 is 1129.381180 ms
Run time for pass 17 is 1301.857948 ms
Run time for pass 18 is 785.694838 ms
Run time for pass 19 is 1513.244152 ms
Run time for pass 20 is 498.736858 ms
Total Run time is 273401.365042 ms
