Run time for pass 1 is 1914.393902 ms
Run time for pass 2 is 813.384056 ms
Run time for pass 3 is 1353.024006 ms
Run time for pass 4 is 1042.263985 ms
Run time for pass 5 is 618.699789 ms
Run time for pass 6 is 1344.738007 ms
Run time for pass 7 is 1128.179073 ms
Run time for pass 8 is 2670.667887 ms
Run time for pass 9 is 1833.199978 ms
Run time for pass 10 is 1198.220968 ms
Run time for pass 11 is 1263.898134 ms
Run time for pass 12 is 713.485956 ms
Run time for pass 13 is 1492.939949 ms
Run time for pass 14 is 1129.868984 ms
Run time for pass 15 is 730.264187 ms
Run time for pass 16 is 863.546133 ms
Run time for pass 17 is 1400.368929 ms
Run time for pass 18 is 1545.856953 ms
Run time for pass 19 is 1886.731148 ms
Run time for pass 20 is 568.300962 ms
Total Run time is 270518.133163 ms
