Run time for pass 1 is 2073.652983 ms
Run time for pass 2 is 864.448071 ms
Run time for pass 3 is 971.497059 ms
Run time for pass 4 is 1798.821926 ms
Run time for pass 5 is 1313.351870 ms
Run time for pass 6 is 1043.042183 ms
Run time for pass 7 is 1456.359863 ms
Run time for pass 8 is 1593.843937 ms
Run time for pass 9 is 1007.180929 ms
Run time for pass 10 is 1994.395018 ms
Run time for pass 11 is 1788.178921 ms
Run time for pass 12 is 1023.942947 ms
Run time for pass 13 is 958.666086 ms
Run time for pass 14 is 1621.753216 ms
Run time for pass 15 is 868.866920 ms
Run time for pass 16 is 1368.231058 ms
Run time for pass 17 is 937.931061 ms
Run time for pass 18 is 999.267817 ms
Run time for pass 19 is 1129.836798 ms
Run time for pass 20 is 633.150101 ms
Total Run time is 269962.269068 ms
