Run time for pass 1 is 1852.452993 ms
Run time for pass 2 is 2428.848982 ms
Run time for pass 3 is 2658.344984 ms
Run time for pass 4 is 1230.767012 ms
Run time for pass 5 is 917.409897 ms
Run time for pass 6 is 2037.141085 ms
Run time for pass 7 is 3368.434191 ms
Run time for pass 8 is 1378.921032 ms
Run time for pass 9 is 1487.618923 ms
Run time for pass 10 is 2328.516960 ms
Run time for pass 11 is 927.436113 ms
Run time for pass 12 is 925.631046 ms
Run time for pass 13 is 1276.436090 ms
Run time for pass 14 is 1406.234026 ms
Run time for pass 15 is 978.862047 ms
Run time for pass 16 is 1782.820940 ms
Run time for pass 17 is 659.090996 ms
Run time for pass 18 is 379.050016 ms
Run time for pass 19 is 583.488941 ms
Run time for pass 20 is 1324.279070 ms
Total Run time is 268960.862875 ms
