Run time for pass 1 is 2638.384104 ms
Run time for pass 2 is 1178.663015 ms
Run time for pass 3 is 1436.690092 ms
Run time for pass 4 is 3684.725046 ms
Run time for pass 5 is 1145.917892 ms
Run time for pass 6 is 2503.389120 ms
Run time for pass 7 is 1273.142099 ms
Run time for pass 8 is 1329.843998 ms
Run time for pass 9 is 623.986006 ms
Run time for pass 10 is 646.980047 ms
Run time for pass 11 is 989.864111 ms
Run time for pass 12 is 1074.574947 ms
Run time for pass 13 is 1753.454208 ms
Run time for pass 14 is 2297.290802 ms
Run time for pass 15 is 585.894108 ms
Run time for pass 16 is 2809.557915 ms
Run time for pass 17 is 2414.363146 ms
Run time for pass 18 is 901.485205 ms
Run time for pass 19 is 1904.877901 ms
Run time for pass 20 is 578.145981 ms
Total Run time is 272197.839975 ms
